sparrow, 424.0
sparrow, 2935.0
sparrow, 911.0
sparrow, 2801.0
sparrow, 921.0
sparrow, 910.0
sparrow, 543.5
sparrow, 607.0
sparrow, 113.0
sparrow, 299.0
sparrow, 1028.5
sparrow, 237.5
sparrow, 375.0
sparrow, 2394.0
sparrow, 241.0
sparrow, 384.0
sparrow, 1538.0
sparrow, 350.0
sparrow, 2013.0
sparrow, 2965.0
sparrow, 8092.5
sparrow, 4731.5
sparrow, 1591.0
sparrow, 1161.5
sparrow, 11423.0
sparrow, 940.0
sparrow, 1202.0
sparrow, 470.0
sparrow, 793.0
sparrow, 1556.0
sparrow, 630.0
sparrow, 280.0
sparrow, 4573.0
sparrow, 795.0
sparrow, 654.0
sparrow, 379.0
sparrow, 426.0
sparrow, 679.0
sparrow, 102.0
sparrow, 1422.0
sparrow, 686.0
sparrow, 716.0
sparrow, 946.0
sparrow, 543.0
sparrow, 1535.0
sparrow, 1088.0
sparrow, 951.0
sparrow, 738.0
sparrow, 255.0
sparrow, 198.0
sparrow, 1733.0
sparrow, 453.5
sparrow, 1096.5
sparrow, 508.5
sparrow, 115.0
sparrow, 141.0
sparrow, 482.0
sparrow, 770.5
sparrow, 1276.0
sparrow, 425.0
sparrow, 7302.0
sparrow, 1059.0
sparrow, 606.0
sparrow, 1760.0
sparrow, 755.0
sparrow, 438.0
sparrow, 220.0
sparrow, 912.0
sparrow, 123.0
sparrow, 430.5
sparrow, 2879.5
sparrow, 103.0
sparrow, 775.5
sparrow, 537.5
sparrow, 326.0
sparrow, 718.0
sparrow, 7274.0
sparrow, 447.5
sparrow, 321.0
sparrow, 6317.5
sparrow, 264.0
sparrow, 294.0
sparrow, 98.0
sparrow, 1768.5
sparrow, 545.0
sparrow, 150.5
sparrow, 719.0
sparrow, 222.5
sparrow, 238.0
sparrow, 1034.5
sparrow, 1751.0
sparrow, 2084.0
sparrow, 1714.0
sparrow, 178.0
sparrow, 301.0
sparrow, 1154.0
sparrow, 1003.0
sparrow, 2831.0
sparrow, 1124.5
sparrow, 616.5
sparrow, 627.0
sparrow, 638.0
sparrow, 4470.5
sparrow, 426.5
sparrow, 1729.5
sparrow, 9663.5
sparrow, 49.5
sparrow, 54.5
sparrow, 1132.0
sparrow, 303.0
sparrow, 224.0
sparrow, 66.0
sparrow, 3450.5
sparrow, 500.0
sparrow, 151.0
sparrow, 4379.0
sparrow, 670.0
sparrow, 70.0
sparrow, 2975.0
sparrow, 1271.0
sparrow, 1564.5
sparrow, 1121.5
sparrow, 2234.0
sparrow, 812.5
sparrow, 568.5
sparrow, 316.5
sparrow, 1653.5
sparrow, 573.0
sparrow, 73.0
sparrow, 471.5
sparrow, 823.0
sparrow, 416.0
sparrow, 1426.0
sparrow, 860.5
sparrow, 2695.0
sparrow, 58.0
sparrow, 427.0
sparrow, 4788.0
sparrow, 7885.0
sparrow, 1645.0
sparrow, 832.0
sparrow, 1864.0
sparrow, 3493.0
sparrow, 869.0
sparrow, 1240.0
sparrow, 458.5
sparrow, 424.5
sparrow, 120.0
sparrow, 1544.0
sparrow, 309.0
sparrow, 64.0
sparrow, 2365.5
sparrow, 259.5
sparrow, 2303.0
sparrow, 884.5
sparrow, 525.0
sparrow, 1553.0
sparrow, 1052.0
sparrow, 717.0
sparrow, 976.0
sparrow, 99.0
sparrow, 726.5
sparrow, 747.0
sparrow, 300.0
sparrow, 2125.0
sparrow, 123.0
sparrow, 629.0
sparrow, 733.0
sparrow, 4573.5
sparrow, 1412.5
sparrow, 189.5
sparrow, 454.0
sparrow, 1435.0
sparrow, 1690.5
sparrow, 915.5
sparrow, 708.0
sparrow, 385.0
sparrow, 609.5
sparrow, 641.0
sparrow, 860.5
sparrow, 574.0
sparrow, 524.5
sparrow, 1185.0
sparrow, 1919.0
sparrow, 614.5
sparrow, 468.5
sparrow, 4427.0
sparrow, 786.0
sparrow, 1014.0
sparrow, 486.0
sparrow, 739.0
sparrow, 1407.0
sparrow, 1840.0
sparrow, 1413.0
sparrow, 2052.0
sparrow, 697.0
sparrow, 1309.0
sparrow, 751.0
sparrow, 1644.5
sparrow, 516.5
sparrow, 477.0
sparrow, 1005.0
sparrow, 2456.5
sparrow, 657.0
sparrow, 1736.0
sparrow, 113.0
sparrow, 1650.0
sparrow, 190.0
sparrow, 700.0
sparrow, 271.0
sparrow, 778.0
sparrow, 2269.0
sparrow, 9204.0
sparrow, 3241.0
sparrow, 98.0
sparrow, 186.0
sparrow, 1169.5
sparrow, 486.0
sparrow, 626.0
sparrow, 424.0
sparrow, 293.0
sparrow, 219.0
sparrow, 1130.5
sparrow, 1779.0
sparrow, 302.0
sparrow, 325.0
sparrow, 650.0
sparrow, 867.0
sparrow, 3026.0
sparrow, 108.0
sparrow, 3807.0
sparrow, 1264.0
sparrow, 876.0
sparrow, 528.0
sparrow, 1626.5
sparrow, 1289.0
sparrow, 147.0
sparrow, 1703.0
sparrow, 543.0
sparrow, 691.0
sparrow, 180.5
sparrow, 452.0
sparrow, 1406.5
sparrow, 394.0
sparrow, 786.5
sparrow, 892.0
sparrow, 2318.5
sparrow, 659.0
sparrow, 1726.5
sparrow, 512.0
sparrow, 4263.5
sparrow, 415.0
sparrow, 1415.0
sparrow, 219.0
sparrow, 922.0
sparrow, 1367.5
sparrow, 165.5
sparrow, 102.0
sparrow, 196.0
sparrow, 2371.0
sparrow, 678.5
sparrow, 436.0
sparrow, 753.0
sparrow, 312.0
sparrow, 285.0
sparrow, 446.5
sparrow, 652.0
sparrow, 1195.5
sparrow, 3345.0
sparrow, 165.5
sparrow, 718.5
sparrow, 274.0
sparrow, 496.5
sparrow, 3508.0
sparrow, 653.0
sparrow, 2184.0
sparrow, 183.0
sparrow, 1997.0
sparrow, 1895.0
sparrow, 447.0
sparrow, 211.5
sparrow, 812.0
sparrow, 1110.0
sparrow, 568.0
sparrow, 1606.0
sparrow, 1142.0
sparrow, 593.0
sparrow, 6742.5
sparrow, 891.5
sparrow, 1725.0
sparrow, 1226.0
sparrow, 157.0
sparrow, 770.5
sparrow, 127.5
sparrow, 300.0
sparrow, 251.5
sparrow, 678.5
sparrow, 329.5
sparrow, 3261.0
sparrow, 4887.0
sparrow, 1071.0
sparrow, 251.5
sparrow, 1274.0
sparrow, 280.0
sparrow, 303.0
sparrow, 538.0
sparrow, 244.0
sparrow, 1160.0
sparrow, 1088.0
sparrow, 271.0
sparrow, 1286.5
sparrow, 642.5
sparrow, 387.0
sparrow, 78.0
sparrow, 366.0
sparrow, 3035.0
sparrow, 151.0
sparrow, 679.0
sparrow, 1165.0
sparrow, 505.0
sparrow, 229.5
sparrow, 429.0
sparrow, 153.5
sparrow, 430.0
sparrow, 763.5
sparrow, 118.0
sparrow, 948.0
sparrow, 142.0
sparrow, 637.0
sparrow, 200.0
sparrow, 625.0
sparrow, 376.5
sparrow, 936.0
sparrow, 664.0
sparrow, 71.0
sparrow, 1225.0
sparrow, 975.5
sparrow, 1568.0
sparrow, 2368.0
sparrow, 1878.0
sparrow, 52.0
sparrow, 433.0
