sparrow, 1.69991165774, 0.558492891943
sparrow, 3.37164734539, 0.708538528606
sparrow, 2.63057468644, 0.923281563136
sparrow, 4.8103632622, 0.696823718687
sparrow, 4.39770048691, 0.836367163553
sparrow, 2.93828872304, 0.750894193278
sparrow, 2.75882238296, 0.636182003535
sparrow, 9.64812732365, 0.694395210761
sparrow, 4.89368185936, 0.788230277183
sparrow, 2.60353052701, 0.763993824121
sparrow, 7.05233335002, 0.61916096743
sparrow, 6.14866963029, 0.786178513785
sparrow, 4.98590554901, 0.861843878549
sparrow, 7.81565625936, 0.969178448965
sparrow, 3.3647413479, 0.603431839665
sparrow, 3.55938739129, 0.666996476295
sparrow, 7.89657401767, 0.730073963627
sparrow, 2.65393739891, 0.595915710998
sparrow, 7.62521394451, 0.689781103842
sparrow, 1.95742180182, 0.604403267055
sparrow, 3.64262898794, 0.781474641776
sparrow, 3.28275366835, 0.764303467468
sparrow, 1.28322121314, 0.761703185399
sparrow, 2.93611757962, 0.671948935866
sparrow, 7.80700600953, 0.77668649586
sparrow, 5.34632004947, 0.783487642733
sparrow, 2.47279967096, 0.739645749093
sparrow, 4.67226896422, 0.821553184148
sparrow, 4.19060157096, 0.572187539433
sparrow, 5.63338613196, 0.520072519213
sparrow, 7.69794748681, 0.805912409381
sparrow, 7.02832706375, 0.769460568303
sparrow, 2.8794101388, 0.706020114579
sparrow, 3.58188679134, 0.546654638341
sparrow, 2.85757563886, 0.748107848924
sparrow, 4.73110245504, 0.774214251292
sparrow, 5.64051356714, 0.666365843661
sparrow, 4.32482696803, 0.859327036177
sparrow, 6.71401358704, 0.715509121745
sparrow, 7.57740362718, 0.785578927675
sparrow, 2.33742632977, 0.552876501507
sparrow, 2.7343606583, 0.742946379815
sparrow, 1.27301006328, 0.706498927201
sparrow, 2.97576570789, 0.741314564831
sparrow, 5.2999509332, 0.825531967817
sparrow, 6.93848662116, 0.660842692967
sparrow, 4.39416325065, 0.745046376278
sparrow, 3.48149159714, 0.763842537711
sparrow, 2.096418006, 0.850906175641
sparrow, 2.90875458612, 0.847057253768
sparrow, 2.00295823433, 0.805486984665
sparrow, 5.96440518623, 0.711777298181
sparrow, 3.75036602716, 0.736439307296
sparrow, 3.20835636815, 0.549400391463
sparrow, 4.12553884085, 0.614686742196
sparrow, 4.65124283658, 0.708120952922
sparrow, 1.04886133387, 0.683921888149
sparrow, 4.44611603489, 0.764870531101
sparrow, 4.79255563875, 0.692981319916
sparrow, 7.09871094386, 0.803845823918
sparrow, 9.09377213366, 0.770214801778
sparrow, 6.83748035811, 0.751096069112
sparrow, 2.010134781, 0.803131708853
sparrow, 8.93385852644, 0.500649990239
sparrow, 5.38946385926, 0.771855491054
sparrow, 9.49023062635, 0.743953071854
sparrow, 7.51304113122, 0.681464474624
sparrow, 6.38037474905, 0.768892541896
sparrow, 2.44330761648, 0.688705765882
sparrow, 5.36954091958, 0.748491382697
sparrow, 4.94813668283, 0.679968448937
sparrow, 10.0059185616, 0.734953152019
sparrow, 2.50934284172, 0.651842120634
sparrow, 5.17131979242, 0.689590601948
sparrow, 7.52584366143, 0.814587625746
sparrow, 3.01195910531, 0.552492140802
sparrow, 2.55052464927, 0.704289230182
sparrow, 4.08361786672, 0.80828500767
sparrow, 9.80874372464, 0.717131271368
sparrow, 3.05663157541, 0.561640237944
sparrow, 3.40681387711, 0.716047627811
sparrow, 2.46253213877, 0.83431004797
sparrow, 9.21855614715, 0.658427368469
sparrow, 4.30720753437, 0.647338998005
sparrow, 10.4762390286, 0.800713903557
sparrow, 4.52617490728, 0.763900260597
sparrow, 3.58609256116, 0.655711603376
sparrow, 9.44323908944, 0.686598065385
sparrow, 2.87559259069, 0.815654610822
sparrow, 2.90946151998, 0.728383375196
sparrow, 3.10895448684, 0.806049104662
sparrow, 3.34002548612, 0.750286267273
sparrow, 3.35979839706, 0.412552590836
sparrow, 1.36060254539, 0.735554291797
sparrow, 3.09258684432, 0.640397020632
sparrow, 1.998731476, 0.575955661279
sparrow, 8.03754654684, 0.762376553832
sparrow, 6.68058070451, 0.72008576325
sparrow, 1.8700521818, 0.813937420697
sparrow, 2.66185828675, 0.826109668307
sparrow, 1.81860777174, 0.67988030906
sparrow, 2.82673743076, 0.608956624854
sparrow, 7.14347859756, 0.749537968766
sparrow, 1.9167353588, 0.698663197792
sparrow, 2.93123775307, 0.746774256588
sparrow, 2.86755813677, 0.569429875427
sparrow, 2.73961536621, 0.549222206733
sparrow, 5.22609282184, 0.689103556046
sparrow, 2.00233890456, 0.763885279472
sparrow, 1.4685986844, 0.550822582504
sparrow, 2.49684042672, 0.63989538406
sparrow, 3.99011975546, 0.566723355649
sparrow, 2.45476780472, 0.729512460008
sparrow, 1.72879927387, 0.784122525521
sparrow, 4.19334121492, 0.742744428703
sparrow, 5.51193746221, 0.80223501541
sparrow, 7.12812395885, 0.988475900254
sparrow, 3.28473724937, 0.896088019473
sparrow, 4.30019171395, 0.75318280032
sparrow, 3.92144258382, 0.755343041504
sparrow, 3.66828032356, 0.748647138667
sparrow, 2.57344993436, 0.551638237725
sparrow, 5.29430712555, 0.496807772262
sparrow, 6.48680115778, 0.810986665136
sparrow, 8.53589554864, 0.763104061632
sparrow, 3.99767474317, 0.855749496535
sparrow, 3.59695985464, 0.635661213057
sparrow, 2.95824454478, 0.674165333035
sparrow, 2.94521808525, 0.966549902647
sparrow, 3.19195207706, 0.966509000293
sparrow, 5.33869920098, 0.756729803234
sparrow, 3.07034387315, 0.765319442276
sparrow, 5.44923178971, 0.851470734377
sparrow, 2.72785492099, 0.571589476072
sparrow, 4.20950638058, 0.823584692022
sparrow, 2.26015637325, 0.923963509897
sparrow, 3.41689917301, 0.687768205027
sparrow, 2.22717101482, 0.76676885972
sparrow, 6.15324168391, 0.492520477389
sparrow, 1.22608206291, 0.779552128399
sparrow, 9.0079422836, 0.661031649105
sparrow, 7.61734921703, 0.563606202286
sparrow, 2.59934333816, 0.550257180292
sparrow, 1.62423916619, 0.771664862591
sparrow, 2.38016329749, 0.566858744251
sparrow, 1.28275828394, 0.855671929721
sparrow, 8.19131852193, 0.696394920173
sparrow, 1.77711927815, 0.702823880765
sparrow, 4.90868114661, 0.587034398654
sparrow, 8.4643643843, 0.677165202123
sparrow, 7.01640661396, 0.621237383115
sparrow, 1.68375380787, 0.710905327275
sparrow, 2.44105918445, 0.602508524589
sparrow, 4.77234810707, 0.689979698412
sparrow, 1.60736051207, 0.632904320547
sparrow, 2.5059893627, 0.706872736886
sparrow, 2.41287444631, 0.861631864647
sparrow, 2.00806490501, 0.68895070613
sparrow, 4.93231844323, 0.824655512535
sparrow, 3.59237054066, 0.764567692929
sparrow, 5.52740951221, 0.552124556659
sparrow, 3.61166481018, 0.766944940987
sparrow, 3.07516025831, 0.642650180438
